turn, p0Score, p1Score, p0Copper, p0Silver, p0Gold, p0Estate, p0Duchy, p0Province, p0Curse, p0Woodcutter, p0Gardens, p0Festival, p0Moneylender, p0Smithy, p0Village, p0Market, p0Laboratory, p0Witch, p0Remodel, p0Bureaucrat, p0Thief, p1Copper, p1Silver, p1Gold, p1Estate, p1Duchy, p1Province, p1Curse, p1Woodcutter, p1Gardens, p1Festival, p1Moneylender, p1Smithy, p1Village, p1Market, p1Laboratory, p1Witch, p1Remodel, p1Bureaucrat, p1Thief
1, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
3, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
4, 3, 3, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
5, 3, 3, 7, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
6, 3, 3, 7, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
7, 2, 3, 7, 6, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
8, 2, 3, 7, 7, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
9, 1, 9, 7, 7, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
10, 0, 9, 7, 8, 1, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
11, 0, 9, 7, 8, 2, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
12, -1, 15, 7, 9, 2, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
13, -2, 15, 7, 9, 3, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
14, -2, 21, 7, 10, 3, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
15, -2, 22, 7, 10, 4, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
16, 4, 24, 7, 10, 4, 3, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 4, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
17, 7, 26, 7, 10, 4, 3, 0, 1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 4, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
18, 9, 32, 7, 10, 4, 3, 0, 1, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
19, 12, 37, 7, 10, 4, 3, 0, 1, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 4, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
20, 15, 40, 7, 10, 4, 3, 0, 1, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 1, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
21, 18, 41, 7, 10, 4, 3, 1, 1, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 5, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
22, 24, 44, 7, 10, 4, 3, 1, 2, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 5, 1, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
23, 25, 47, 7, 10, 4, 4, 1, 2, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 5, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
24, 31, 48, 7, 10, 4, 4, 2, 2, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 6, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
25, 34, 51, 7, 10, 4, 4, 3, 2, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 6, 3, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
26, 34, 52, 7, 10, 4, 5, 3, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 7, 3, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
27, 34, 55, 7, 10, 4, 5, 3, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 7, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
28, 40, 60, 7, 10, 4, 5, 3, 3, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 8, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
29, 43, 60, 7, 10, 4, 5, 4, 3, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 1, 8, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
