turn, p0Score, p1Score, p0Copper, p0Silver, p0Gold, p0Estate, p0Duchy, p0Province, p0Curse, p0Woodcutter, p0Gardens, p0Festival, p0Moneylender, p0Smithy, p0Village, p0Market, p0Laboratory, p0Witch, p0Remodel, p0Bureaucrat, p0Thief, p1Copper, p1Silver, p1Gold, p1Estate, p1Duchy, p1Province, p1Curse, p1Woodcutter, p1Gardens, p1Festival, p1Moneylender, p1Smithy, p1Village, p1Market, p1Laboratory, p1Witch, p1Remodel, p1Bureaucrat, p1Thief
1, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 3, 3, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 3, 2, 7, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 5, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 3, 1, 7, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 6, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 3, 1, 7, 5, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 6, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 5, 0, 7, 5, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 7, 2, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 5, -1, 7, 5, 2, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 8, 2, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 11, -1, 7, 5, 2, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 8, 3, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 13, -1, 7, 5, 2, 3, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 8, 4, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 13, -1, 7, 6, 3, 3, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 9, 4, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, 15, -1, 7, 6, 3, 3, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 9, 5, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 21, -2, 7, 6, 3, 3, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 23, 4, 7, 6, 3, 3, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 3, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 25, 7, 7, 6, 3, 3, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 3, 0, 1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 33, 12, 7, 6, 3, 3, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 3, 0, 2, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 36, 13, 7, 7, 3, 3, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 4, 0, 2, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 39, 16, 7, 7, 3, 3, 1, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 4, 1, 2, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 40, 21, 7, 7, 3, 4, 1, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 4, 1, 3, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, 46, 27, 7, 7, 3, 4, 1, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 4, 1, 4, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, 46, 29, 8, 7, 3, 4, 1, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 10, 5, 5, 1, 4, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
