turn, p0Score, p1Score, p0Copper, p0Silver, p0Gold, p0Estate, p0Duchy, p0Province, p0Curse, p0Woodcutter, p0Gardens, p0Festival, p0Moneylender, p0Smithy, p0Village, p0Market, p0Laboratory, p0Witch, p0Remodel, p0Bureaucrat, p0Thief, p1Copper, p1Silver, p1Gold, p1Estate, p1Duchy, p1Province, p1Curse, p1Woodcutter, p1Gardens, p1Festival, p1Moneylender, p1Smithy, p1Village, p1Market, p1Laboratory, p1Witch, p1Remodel, p1Bureaucrat, p1Thief
1, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 3, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4, 3, 3, 7, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
5, 2, 3, 7, 4, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
6, 1, 3, 7, 5, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
7, 1, 3, 7, 5, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
8, 0, 3, 7, 5, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
9, -1, 3, 7, 5, 3, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
10, -2, 9, 7, 5, 4, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
11, -2, 9, 7, 6, 4, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 4, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
12, -3, 9, 7, 6, 5, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
13, -3, 9, 7, 6, 6, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
14, -4, 15, 7, 7, 6, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
15, -4, 17, 7, 7, 7, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
16, -1, 23, 7, 7, 7, 3, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
17, 4, 25, 7, 7, 7, 3, 0, 1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
18, 6, 31, 7, 7, 7, 3, 0, 1, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
19, 9, 33, 7, 7, 7, 3, 0, 1, 9, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
20, 12, 42, 7, 7, 7, 3, 0, 1, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
21, 15, 45, 7, 7, 7, 3, 0, 1, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 1, 5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
22, 23, 51, 7, 7, 7, 3, 1, 1, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 3, 1, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
23, 26, 52, 7, 7, 7, 3, 2, 1, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 4, 1, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
24, 28, 55, 7, 7, 7, 3, 3, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 4, 2, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
25, 31, 58, 7, 7, 7, 3, 4, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 4, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
26, 32, 59, 7, 7, 7, 4, 4, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 5, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
27, 32, 60, 7, 7, 7, 4, 4, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 6, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
28, 35, 61, 7, 7, 7, 4, 5, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 7, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
29, 36, 62, 7, 7, 7, 5, 5, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 8, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
30, 37, 62, 7, 7, 7, 6, 5, 1, 10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 6, 8, 3, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
