turn, p0Score, p1Score, p0Copper, p0Silver, p0Gold, p0Estate, p0Duchy, p0Province, p0Curse, p0Woodcutter, p0Gardens, p0Festival, p0Moneylender, p0Smithy, p0Village, p0Market, p0Laboratory, p0Witch, p0Remodel, p0Bureaucrat, p0Thief, p1Copper, p1Silver, p1Gold, p1Estate, p1Duchy, p1Province, p1Curse, p1Woodcutter, p1Gardens, p1Festival, p1Moneylender, p1Smithy, p1Village, p1Market, p1Laboratory, p1Witch, p1Remodel, p1Bureaucrat, p1Thief
1, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 3, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 3, 3, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 3, 3, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 3, 3, 7, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 3, 2, 7, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 2, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 3, 1, 7, 4, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 2, 4, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 5, 1, 7, 4, 2, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 2, 5, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 5, 1, 7, 4, 3, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 7, 3, 5, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 5, 0, 7, 4, 3, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 3, 6, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 11, -1, 7, 4, 3, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 4, 6, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 13, -1, 7, 5, 3, 3, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 4, 7, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, 19, -2, 7, 5, 3, 3, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 5, 7, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 21, -3, 7, 5, 3, 3, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 23, 0, 7, 5, 3, 3, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 25, 5, 7, 5, 3, 3, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 0, 1, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 36, 8, 7, 5, 3, 3, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 0, 1, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 39, 11, 7, 5, 3, 3, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 1, 1, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 40, 13, 7, 5, 3, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 2, 1, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 41, 16, 7, 5, 3, 5, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 3, 1, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, 47, 19, 7, 5, 3, 5, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 3, 4, 1, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, 48, 20, 7, 5, 3, 6, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 7, 6, 7, 4, 4, 1, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
