turn, p0Score, p1Score, p0Copper, p0Silver, p0Gold, p0Estate, p0Duchy, p0Province, p0Curse, p0Woodcutter, p0Gardens, p0Festival, p0Moneylender, p0Smithy, p0Village, p0Market, p0Laboratory, p0Witch, p0Remodel, p0Bureaucrat, p0Thief, p1Copper, p1Silver, p1Gold, p1Estate, p1Duchy, p1Province, p1Curse, p1Woodcutter, p1Gardens, p1Festival, p1Moneylender, p1Smithy, p1Village, p1Market, p1Laboratory, p1Witch, p1Remodel, p1Bureaucrat, p1Thief
1, 3, 3, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 3, 3, 7, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 3, 2, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 3, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 3, 1, 7, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 4, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 3, 1, 7, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 5, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 3, 0, 7, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 5, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 3, -1, 7, 3, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 6, 3, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 3, -2, 7, 3, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 6, 4, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 9, -2, 7, 3, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 6, 5, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, 9, -2, 7, 3, 6, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 6, 6, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 15, -3, 7, 3, 6, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 6, 6, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, 21, -4, 7, 3, 6, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 6, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 23, -4, 7, 3, 6, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 26, 2, 7, 3, 6, 3, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 28, 5, 7, 3, 6, 3, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 1, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 29, 7, 7, 3, 6, 4, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 1, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 31, 13, 7, 3, 6, 4, 1, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 40, 16, 7, 3, 6, 4, 1, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 2, 8, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 43, 19, 7, 3, 6, 4, 1, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 0, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, 46, 22, 7, 3, 6, 4, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 3, 1, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, 52, 27, 7, 3, 6, 4, 2, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 4, 1, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, 55, 28, 7, 3, 6, 4, 3, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 5, 1, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, 56, 31, 7, 3, 6, 5, 3, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 5, 2, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26, 59, 31, 7, 3, 6, 5, 4, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 5, 2, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 60, 36, 7, 3, 6, 6, 4, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 7, 7, 5, 2, 3, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
